,id,team_id,match_id,summoner_id,match_timestamp,queue,kills,deaths,assists,double_kills,triple_kills,quadra_kills,penta_kills,sight_wards_bought_in_game,vision_wards_bought_in_game,wards_placed,wards_killed,total_damage_taken,true_damage_taken,magic_damage_taken,physical_damage_taken,total_damage_dealt,true_damage_dealt,magic_damage_dealt,physical_damage_dealt,total_time_crowd_control_dealt,total_damage_dealt_to_champions,true_damage_dealt_to_champions,magic_damage_dealt_to_champions,physical_damage_dealt_to_champions,gold_earned,gold_spent,minions_killed,tower_kills,inhibitor_kills,first_blood_kill,first_blood_assist,first_tower_kill,first_tower_assist,first_inhibitor_kill,first_inhibitor_assist,champion_id,lane,role,winner,team_first_blood,team_first_tower,team_first_inhibitor,team_first_dragon,team_first_baron,team_tower_kills,team_inhibitor_kills,team_dragon_kills,team_baron_kills,tm0,tm1,tm2,tm3,tm4,rm0,rm1,rm2,rm3,rm4,rm5,rm6,rm7,rm8,rm9,failingtm,passingtm,tm00,tm01,tm02,tm03,longavg,bool,sum_games_by_id,is_first_game,milliseconds_in_game,days_in_game,workdays_in_game_8hrs,first_game_timestamp,first_game_timestamp_by_id,milliseconds_since_first_game,days_since_first_game,workdays_since_first_game_8hrs,pct_days_in_game,tm00count,tm01count,tm02count,tm03count,tm00famcount,tm01famcount,tm02famcount,tm03famcount,alltmfamcount,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f00,f01,f02,f000,f001,top,jungle,mid,bot_carry,bot_support,sum_games_for_lag,min_lag_range_three_month,games_to_remove_three_month,three_month_sumgames,f_to_remove_three_month,three_month_fcount,kda
10860,f7ebae49d63a3dc83a26049d4110c766,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1732924515,26243614,1424119150495,RANKED_SOLO_5x5,12,1,13,4,0,0,0,0,1,2,8,21399,352,4761,16285,214207,27280,16521,170405,967,18761,1042,739,16980,15984,14273,65,1,0,0,0,0,0,0,0,59,JUNGLE,NONE,1,0,0,1,1,0,10,2,3,0,26243614,19867144,33339673,38884471,47085065,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,19867144,33339673,38884471,47085065,0,1,407,0,830280000,9.6097222222,28.8291666667,0,1399686578121,24432572374,282.7844024769,848.3532074306,0.0339825045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,407,16543343374,301,106,0,0,25
9231,d468a6b774e373d17fbbac9c5d3542c8,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1737136587,26243614,1424475357079,RANKED_SOLO_5x5,5,3,10,0,0,0,0,2,2,5,3,21551,424,1914,19213,166602,24624,33688,108289,947,19698,1030,4394,14274,12273,11983,47,3,0,0,0,0,1,0,0,24,JUNGLE,NONE,1,1,1,1,1,1,9,2,3,1,34433439,26243614,19878753,25739295,35364821,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,34433439,19878753,25739295,35364821,1,1,408,0,832320000,9.6333333333,28.9,0,1399686578121,24788778958,286.9071638657,860.7214915972,0.0335764824,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,408,16899549958,309,99,0,0,5
1915,2c27ff7cb7c383655ba749626314392f,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1742871906,26243614,1424915131526,RANKED_SOLO_5x5,5,3,1,0,0,0,0,0,1,2,8,31083,482,4786,25815,239378,28591,8290,202497,506,13450,446,48,12955,14695,10635,86,2,2,0,0,0,0,1,0,92,JUNGLE,NONE,1,0,0,1,1,1,11,2,3,1,47580955,22772055,38381644,26243614,24575778,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,47580955,22772055,38381644,24575778,1,1,409,0,834360000,9.6569444444,28.9708333333,0,1399686578121,25228553405,291.9971458912,875.9914376736,0.0330720508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,409,17339324405,311,98,0,0,2
9599,dba901eea75d32191f3156e820b775e1,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1742916643,26243614,1424918303854,RANKED_SOLO_5x5,3,5,3,0,0,0,0,0,0,10,0,23436,883,11325,11227,241553,1933,17859,221759,240,22011,1025,2652,18333,14338,13670,249,1,2,0,0,0,0,1,0,51,BOTTOM,DUO_CARRY,1,0,1,1,1,1,11,6,3,2,19485456,33719173,26243614,22575069,25965101,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,19485456,33719173,22575069,25965101,1,1,410,0,836400000,9.6805555556,29.0416666667,0,1399686578121,25231725733,292.0338626505,876.1015879514,0.0331487433,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,410,17342496733,311,99,0,0,1.2
5526,7de0c0ccb5370495ef6a66510ec3cbfb,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1743924595,26243614,1425003092667,RANKED_SOLO_5x5,1,8,14,0,0,0,0,0,1,5,3,21905,116,6457,15332,107464,13969,84778,8715,414,25524,5834,18982,708,12010,10215,101,0,0,0,0,0,0,0,0,161,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,3,0,1,0,62630267,20552302,26614028,31824772,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,62630267,20552302,26614028,31824772,1,1,411,0,838440000,9.7041666667,29.1125,0,1399686578121,25316514546,293.0152146528,879.0456439583,0.033118303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,411,17427285546,311,100,0,0,1.875
6908,9ed48b3cf7c30cad73855d45fa30e89b,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1746580872,26243614,1425193957009,RANKED_SOLO_5x5,18,4,8,2,1,0,0,0,0,7,1,23534,232,4073,19229,313865,1815,0,312050,376,33581,683,0,32898,21685,23595,244,2,0,0,0,0,0,0,1,119,BOTTOM,DUO_CARRY,1,0,0,1,0,1,10,2,4,1,26243614,63980594,28445901,32597340,32356150,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,63980594,28445901,32597340,32356150,1,1,412,0,840480000,9.7277777778,29.1833333333,0,1399686578121,25507378888,295.2242926852,885.6728780556,0.0329504652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,412,17618149888,311,101,0,0,6.5
678,10222882c08a22566b8f21729ced7650,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1746640669,26243614,1425199669163,RANKED_SOLO_5x5,10,6,16,2,0,0,0,0,0,9,5,31194,1281,15946,13966,338857,2360,24984,311512,298,34423,1598,3451,29373,20315,18080,303,2,0,0,0,0,1,0,0,104,BOTTOM,DUO_CARRY,1,1,1,1,1,1,10,3,4,1,38011621,19750230,26243614,25110907,40241325,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,38011621,19750230,25110907,40241325,1,1,413,0,842520000,9.7513888889,29.2541666667,0,1399686578121,25513091042,295.2904055787,885.8712167361,0.0330230468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,413,17623862042,311,102,0,0,4.3333333333
2022,2e8274301dba7aba0f2e0e0d29ea8018,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1746857670,26243614,1425236073866,RANKED_SOLO_5x5,0,1,1,0,0,0,0,0,0,4,0,6966,888,193,5885,68856,0,0,68856,0,4955,0,0,4955,6054,5430,157,0,0,0,0,0,0,0,0,15,BOTTOM,DUO_CARRY,0,0,0,0,0,0,1,0,0,0,32012333,26243614,26063569,21592116,46225917,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,32012333,26063569,21592116,46225917,1,1,414,0,844560000,9.775,29.325,0,1399686578121,25549495745,295.7117563079,887.1352689236,0.0330558383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,414,17660266745,311,103,0,0,1
10553,f122065df741c9344cd4d6116833046a,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1746886114,26243614,1425237959440,RANKED_SOLO_5x5,16,4,9,1,0,0,0,1,0,13,1,23702,1410,10708,11584,279859,3622,243360,32877,88,48942,2321,44491,2129,21434,17725,336,1,0,0,0,0,0,0,1,63,TOP,SOLO,1,0,0,1,1,1,10,2,4,2,23541226,26243614,24360036,41807004,25903587,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,23541226,24360036,41807004,25903587,1,1,415,0,846600000,9.7986111111,29.3958333333,0,1399686578121,25551381319,295.733580081,887.2007402431,0.0331332381,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,415,17662152319,311,104,0,0,6.25
5581,7efc10975bf5f6aef19b0d153b481f32,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1747011331,26243614,1425241146404,RANKED_SOLO_5x5,6,4,8,2,0,0,0,2,1,4,5,29558,1788,8488,19282,213296,32399,22788,158108,822,19916,919,2256,16741,13646,13568,71,1,0,0,0,1,0,0,0,59,JUNGLE,NONE,0,0,1,0,0,0,3,0,2,0,48089473,26243614,24140133,34891680,26234001,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,48089473,24140133,34891680,26234001,1,1,416,0,848640000,9.8222222222,29.4666666667,0,1399686578121,25554568283,295.7704662384,887.3113987153,0.0332089351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,416,17665339283,311,105,0,0,3.5
3698,54a0b82662a36dd4c4da2d9544254334,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1747320540,26243614,1425248220573,RANKED_SOLO_5x5,3,4,7,0,0,0,0,0,1,2,6,30491,1437,5518,23535,256743,36978,72656,147109,831,15112,906,4172,10034,15070,14335,69,0,0,0,0,0,0,0,1,24,JUNGLE,NONE,1,1,0,1,1,0,11,3,5,0,25314850,25768912,20975013,26243614,38741425,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,25314850,25768912,20975013,38741425,1,1,417,0,850680000,9.8458333333,29.5375,0,1399686578121,25561642452,295.8523431944,887.5570295833,0.0332795516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,417,17672413452,311,106,0,0,2.5
5887,868f6f374db754da07013e6ce019db20,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1747355915,26243614,1425251411704,RANKED_SOLO_5x5,8,4,5,0,0,0,0,0,0,9,1,19106,719,3643,14742,232827,1115,15057,216655,208,19409,323,977,18109,15965,15470,269,3,1,1,0,0,1,0,0,104,BOTTOM,DUO_CARRY,1,1,1,0,1,0,9,2,4,0,30029175,26243614,32329893,27173680,24851352,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,30029175,32329893,27173680,24851352,1,1,418,0,852720000,9.8694444444,29.6083333333,0,1399686578121,25564833583,295.889277581,887.6678327431,0.0333551946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,418,17675604583,311,107,0,0,3.25
1969,2d7f6f9e3f2cb4540cb8688cdbebc001,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1747476842,26243614,1425259385338,RANKED_SOLO_5x5,6,2,8,0,0,0,0,1,1,15,4,14024,208,4811,9005,213307,8921,185893,18491,273,33410,4840,26618,1951,15127,13570,280,0,0,0,0,0,0,0,0,161,MIDDLE,SOLO,1,1,1,1,1,1,9,1,4,1,35405440,41681348,22495976,38071862,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,35405440,41681348,22495976,38071862,1,1,419,0,854760000,9.8930555556,29.6791666667,0,1399686578121,25572807217,295.9815650116,887.9446950347,0.0334245667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,419,17683578217,311,108,0,0,7
10988,faad5b1a2cf8a562ac341af63b95bc03,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1747585844,26243614,1425265457531,RANKED_SOLO_5x5,6,9,6,0,0,0,0,0,0,4,0,25980,841,6682,18457,146329,401,0,145928,139,22387,363,0,22024,12586,12455,208,0,0,0,0,0,0,0,0,119,BOTTOM,DUO_CARRY,0,0,0,0,0,0,3,0,0,0,46582840,26243614,65999263,31326953,54856939,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,46582840,65999263,31326953,54856939,1,1,420,0,856800000,9.9166666667,29.75,0,1399686578121,25578879410,296.0518450231,888.1555350694,0.0334963853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,420,17689650410,311,109,0,0,1.3333333333
7754,b1aeb7741e4453aa41104016f8bb7f54,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1748014366,26243614,1425326436862,RANKED_SOLO_5x5,18,9,15,2,0,0,0,1,0,9,0,38079,2863,15092,20123,251017,3358,17716,229943,188,60216,2646,3823,53747,19768,18070,303,2,0,0,0,1,0,0,0,80,TOP,SOLO,0,1,1,0,0,0,6,0,2,0,21042591,33409963,34711123,26243614,41287172,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,21042591,33409963,34711123,41287172,1,1,421,0,858840000,9.9402777778,29.8208333333,0,1399686578121,25639858741,296.7576243171,890.2728729514,0.0334962844,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,421,17750629741,311,110,0,0,3.6666666667
10611,f26a8516187cdd2bfaef0303b3e1067f,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1748089844,26243614,1425334671719,RANKED_SOLO_5x5,7,5,12,1,1,0,0,0,0,6,3,24772,315,9519,14938,243839,1522,20503,221814,156,32797,532,5432,26832,16365,14080,226,3,2,0,0,0,0,1,0,51,BOTTOM,DUO_CARRY,1,0,0,1,1,1,9,3,3,1,21082709,28569646,46078442,26243614,31544802,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,21082709,28569646,46078442,31544802,1,1,422,0,860880000,9.9638888889,29.8916666667,0,1399686578121,25648093598,296.852935162,890.5588054861,0.0335650678,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,422,17758864598,311,111,0,0,3.8
9294,d5a2f2000337ca72e2440025e7b9d6fc,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1748320186,26243614,1425346757965,RANKED_SOLO_5x5,7,5,1,0,0,0,0,0,1,6,3,12827,105,7368,5354,68284,9494,53878,4911,319,17792,2596,14210,985,9007,8435,77,0,0,0,0,0,0,0,0,161,BOTTOM,DUO_SUPPORT,0,0,0,0,1,0,0,0,2,0,37153917,36644397,60742412,26243614,25139015,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,37153917,36644397,60742412,25139015,1,1,423,0,862920000,9.9875,29.9625,0,1399686578121,25660179844,296.9928222685,890.9784668056,0.0336287588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,423,17770950844,311,112,0,0,1.6
9785,dfdf1a77baa6b58b7411a8d64fc34048,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1748417554,26243614,1425349928679,RANKED_SOLO_5x5,8,10,1,1,0,0,0,0,0,3,0,27926,605,12137,15184,218203,690,220,217292,244,24114,424,80,23610,15627,14350,275,2,1,0,0,0,0,0,0,119,BOTTOM,DUO_CARRY,0,0,0,0,0,0,5,1,0,0,26612529,26243614,26630068,21732071,39979844,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,26612529,26630068,21732071,39979844,1,1,424,0,864960000,10.0111111111,30.0333333333,0,1399686578121,25663350558,297.0295203472,891.0885610417,0.0337040948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,424,17774121558,311,113,0,0,0.9
518,0c3ecbe3d6c8ec59d79cfb4fa7ab2faa,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1748954401,26243614,1425395883998,RANKED_SOLO_5x5,9,3,4,2,0,0,0,0,0,10,1,19570,72,12858,6639,227721,615,211022,16084,80,25335,512,24114,709,15789,13970,257,3,0,0,0,0,0,0,1,45,MIDDLE,SOLO,1,1,1,1,1,1,10,4,4,2,25609854,34000645,28364552,28396383,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,25609854,34000645,28364552,28396383,0,1,425,0,867000000,10.0347222222,30.1041666667,0,1399686578121,25709305877,297.5614106134,892.6842318403,0.0337231975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,425,17820076877,311,114,0,0,4.3333333333
8528,c458455a5b4a861cbfa75a74a563b986,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1749054253,26243614,1425413990561,RANKED_SOLO_5x5,4,3,9,0,0,0,0,0,2,6,0,12638,550,5110,6977,147531,0,128993,18537,446,22298,0,20783,1515,12840,10250,208,4,1,0,0,0,0,1,0,115,MIDDLE,SOLO,1,1,1,1,0,0,9,3,3,1,29518269,35279839,23629187,26243614,23172245,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,29518269,35279839,23629187,23172245,1,1,426,0,869040000,10.0583333333,30.175,0,1399686578121,25727412440,297.7709773148,893.3129319444,0.0337787565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,426,17838183440,311,115,0,0,4.3333333333
9576,db4281fae4009b32b5fe0300859d6237,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1749145952,26243614,1425422552860,RANKED_SOLO_5x5,11,6,4,2,2,0,0,0,0,7,0,21922,1274,3133,17514,133469,2765,103983,26721,555,24577,1775,17131,5670,14122,13290,209,2,0,0,0,0,0,0,0,105,MIDDLE,SOLO,0,1,0,0,1,1,3,0,1,1,29800976,47806231,20943849,26243614,38826556,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,29800976,47806231,20943849,38826556,1,1,427,0,871080000,10.0819444444,30.2458333333,0,1399686578121,25735974739,297.8700779977,893.6102339931,0.0338467849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,427,17846745739,311,116,0,0,2.5
6668,98f2411300f1e91467da9e942ebeba32,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1749189964,26243614,1425425502320,RANKED_SOLO_5x5,2,4,6,0,0,0,0,0,2,29,3,18078,340,6943,10794,31080,1058,22534,7487,201,6387,1058,3238,2091,8078,7600,31,0,0,0,0,0,0,0,0,40,BOTTOM,DUO_SUPPORT,0,1,0,0,0,0,3,0,0,0,56673199,24216715,26243614,20697424,30227333,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,56673199,24216715,20697424,30227333,1,1,428,0,873120000,10.1055555556,30.3166666667,0,1399686578121,25738924199,297.9042152662,893.7126457986,0.0339221637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,428,17849695199,311,117,0,0,2
2614,3bfc43be281c3b0d089f8a0dd8eac03f,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1750177128,26243614,1425508848374,RANKED_SOLO_5x5,3,4,5,1,0,0,0,0,0,8,1,16293,0,7762,8531,140837,0,81290,59546,7,28493,0,22822,5671,11500,10585,245,1,0,0,0,0,0,0,0,81,MIDDLE,SOLO,0,0,0,0,0,0,3,0,0,0,19832930,22370087,26243614,39607433,39572057,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,19832930,22370087,39607433,39572057,1,1,429,0,875160000,10.1291666667,30.3875,0,1399686578121,25822270253,298.868868669,896.6066060069,0.0338916753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,429,17933041253,311,118,0,0,2
1590,245d4bcd2c3e926361bcaf39f6fe7ed6,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1781452948,26243614,1428025158842,RANKED_SOLO_5x5,6,10,14,1,0,0,0,0,2,15,4,51964,5459,12310,34194,378505,44318,12126,322060,873,23730,308,705,22717,21172,24935,166,5,1,0,0,0,0,0,0,92,JUNGLE,NONE,0,0,0,1,0,0,11,5,3,1,26243614,36471545,32325846,19972150,53785979,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,36471545,32325846,19972150,53785979,0,1,430,0,877200000,10.1527777778,30.4583333333,0,1399686578121,28338580721,327.992832419,983.9784972569,0.0309542672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,430,20449351721,312,118,0,0,2
48,01495f2060cea72d1eab8aae27f2e800,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1790733530,26243614,1428678317096,RANKED_SOLO_5x5,7,3,8,3,0,0,0,0,0,7,2,17974,58,6295,11620,225522,1401,21299,202822,186,27930,781,3057,24092,14445,13100,253,1,0,0,0,0,0,0,0,51,BOTTOM,DUO_CARRY,1,1,1,1,1,1,8,2,4,1,26243614,37327750,45570161,47291832,61499764,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,37327750,45570161,47291832,61499764,0,1,431,0,879240000,10.1763888889,30.5291666667,0,1399686578121,28991738975,335.5525344329,1006.6576032986,0.0303272598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,431,21102509975,313,118,0,0,5
6123,8be94e7ceb06dc0cbb3253cd9b656aca,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1790738542,26243614,1428680823950,RANKED_SOLO_5x5,5,9,2,0,0,0,0,0,0,10,0,35927,1369,11182,23376,247857,1808,0,246048,177,19750,1742,0,18007,14124,13215,263,4,0,0,0,0,0,0,0,92,TOP,SOLO,0,0,0,1,0,0,6,1,4,0,35375543,34663683,26243614,34460659,25659142,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,35375543,34663683,34460659,25659142,1,1,432,0,881280000,10.2,30.6,0,1399686578121,28994245829,335.5815489468,1006.7446468403,0.0303949965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,432,21105016829,313,119,0,0,0.7777777778
1465,21a7ccf7d14cfca7017d1d25428867ae,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1790767411,26243614,1428685054587,RANKED_SOLO_5x5,5,11,7,1,0,0,0,1,0,7,0,37271,3108,12943,21219,283964,176,0,283788,284,28074,0,0,28074,17215,16950,293,2,0,0,0,0,0,0,0,119,BOTTOM,DUO_CARRY,0,1,0,0,1,0,3,0,1,0,36384652,51812572,20674239,26243614,31250675,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,36384652,51812572,20674239,31250675,1,1,433,0,883320000,10.2236111111,30.6708333333,0,1399686578121,28998476466,335.6305146528,1006.8915439583,0.0304609106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,433,21109247466,313,120,0,0,1.0909090909
7910,b55cd46d2aec21b41110e11e131f5316,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1790787740,26243614,1428688412156,RANKED_SOLO_5x5,6,5,3,2,1,0,0,0,0,7,0,24733,288,8222,16221,201581,828,46205,154547,157,23121,329,3407,19385,12514,12115,238,1,0,0,0,0,0,0,0,18,BOTTOM,DUO_CARRY,0,0,0,0,0,0,1,0,0,0,57519119,35435010,26243614,51459536,20635129,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,57519119,35435010,51459536,20635129,1,1,434,0,885360000,10.2472222222,30.7416666667,0,1399686578121,29001834035,335.6693754051,1007.0081262153,0.0305277245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,434,21112605035,313,121,0,0,1.8
9284,d569be68732dcd3adce7e944fba099df,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1793398217,26243614,1428874847547,RANKED_SOLO_5x5,8,7,6,0,0,0,0,0,1,6,1,24264,1386,13261,9616,237816,2856,207387,27571,590,38648,1694,33979,2974,14751,14265,221,1,0,0,0,0,0,0,0,115,MIDDLE,SOLO,0,0,1,1,0,0,7,1,2,1,40987405,26243614,26172917,21846662,37496447,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,40987405,26172917,21846662,37496447,0,1,435,0,887400000,10.2708333333,30.8125,0,1399686578121,29188269426,337.8271924306,1013.4815772917,0.0304026247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,435,21299040426,313,122,0,0,2
5094,73ebc5a58740463cfc6f4feb0db37e39,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1793451863,26243614,1428877834913,RANKED_SOLO_5x5,5,0,7,1,0,0,0,0,0,6,0,7008,84,2093,4830,98466,937,685,96844,119,12008,441,685,10882,9178,6180,158,4,1,0,0,1,0,1,0,51,BOTTOM,DUO_CARRY,1,0,1,1,1,0,6,1,2,0,40252537,345339,37378864,45591004,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,40252537,345339,37378864,45591004,1,1,436,0,889440000,10.2944444444,30.8833333333,0,1399686578121,29191256792,337.8617684259,1013.5853052778,0.0304693973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,436,21302027792,313,123,0,0,12
1924,2c623c19cd380b48601a68ba1465a3a5,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1793609505,26243614,1428888599831,RANKED_SOLO_5x5,6,0,5,1,0,0,0,0,0,3,0,6552,246,2578,3727,78579,0,18508,60071,98,13123,0,2837,10285,8652,8155,161,1,0,0,0,0,0,0,1,81,BOTTOM,DUO_CARRY,1,0,1,1,0,0,5,1,1,0,22204909,31771791,26243614,26090545,19790714,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,22204909,31771791,26090545,19790714,1,1,437,0,891480000,10.3180555556,30.9541666667,0,1399686578121,29202021710,337.9863623843,1013.9590871528,0.0305280233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,437,21312792710,313,124,0,0,11
